status	loglr	df	p	cluster	p.adjust
Not enough valid samples	NA	NA	NA	chr21:clu_33451_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33452_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33453_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33454_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33455_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33456_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33457_NA	NA
Success	1.18179250176786	5	0.796884395809969	chr21:clu_33458_NA	0.95333682346887
Success	0.391145042208933	2	0.676282059481621	chr21:clu_33459_NA	0.914715802736123
Success	0.374656660759285	3	0.861548125906824	chr21:clu_33460_NA	0.969300708839948
Success	13.2589433012176	19	0.116393840368476	chr21:clu_33461_NA	0.552648301840712
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33462_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33463_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33464_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33465_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33466_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33467_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33468_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33469_NA	NA
Success	0.10494121355498	2	0.900377451020035	chr21:clu_33470_NA	0.979073380327315
Not enough valid samples	NA	NA	NA	chr21:clu_33471_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33472_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33473_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33474_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33475_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33476_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33477_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33478_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33479_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33480_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33481_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33482_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33483_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33484_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33485_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33486_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33487_NA	NA
Success	1.19752913941224	1	0.121719213714555	chr21:clu_33488_NA	0.559680393505769
Success	1.82439558279893	1	0.0561099223077967	chr21:clu_33489_NA	0.437585560529865
Success	0.326073094503897	2	0.721752429367816	chr21:clu_33490_NA	0.930367418944876
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33491_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33492_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33493_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33494_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33495_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33496_NA	NA
Success	0.305748184347195	1	0.434224956567216	chr21:clu_33497_NA	0.818135628975233
Success	0.512656456216291	4	0.905933741589676	chr21:clu_33498_NA	0.981208329968125
Success	0.262317208262623	1	0.468871439142406	chr21:clu_33499_NA	0.833974585843488
Success	0.00775420402442251	2	0.99227578225896	chr21:clu_33500_NA	1
Success	7.1590666955808	12	0.280855889527305	chr21:clu_33501_NA	0.725862736294465
Success	0.0599131553656775	1	0.729222945924093	chr21:clu_33502_NA	0.934157512685923
Success	5.8908205799421	1	0.000598177249289351	chr21:clu_33503_NA	0.0400754391351796
Success	0.579026754077034	1	0.281869591768539	chr21:clu_33504_NA	0.726528402642967
Success	0.793141120274868	2	0.452421450812639	chr21:clu_33505_NA	0.826570598416093
Success	2.22163507186951	7	0.727537300539142	chr21:clu_33506_NA	0.933471390172208
Success	1.33417525427936	1	0.102362063041341	chr21:clu_33507_NA	0.52918383161467
Success	0.378270062128649	3	0.859831262068381	chr21:clu_33508_NA	0.969192679025654
Success	3.42321228487435	3	0.0769572169125379	chr21:clu_33509_NA	0.485621351055291
Success	1.40272110033786	1	0.0939449385439332	chr21:clu_33510_NA	0.515912980534671
Success	1.20187672366949	3	0.492936302124648	chr21:clu_33511_NA	0.846157537081413
Success	1.01006357860661	3	0.568239764948727	chr21:clu_33512_NA	0.876582586193414
Success	0.487628175980035	2	0.614081160724531	chr21:clu_33513_NA	0.892075549612377
Success	1.92407723950302	1	0.0498007596527727	chr21:clu_33514_NA	0.417830302824107
Success	4.17129412500299	3	0.0394374449724343	chr21:clu_33515_NA	0.38911060358975
Success	5.31540335282659	2	0.00491529575701292	chr21:clu_33516_NA	0.148474429684977
Success	0.99380079917546	6	0.920835340493922	chr21:clu_33517_NA	0.985389672268951
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33518_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33519_NA	NA
Success	2.29732481886589	3	0.204001543591984	chr21:clu_33520_NA	0.660755295043158
Not enough valid samples	NA	NA	NA	chr21:clu_33521_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33522_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33523_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33524_NA	NA
Success	6.31555046764311	4	0.0132262976627673	chr21:clu_33525_NA	0.250453690269944
Success	0.0389742434163409	1	0.780097051232303	chr21:clu_33526_NA	0.949090482561542
Success	1.25103459987213	2	0.28620853231805	chr21:clu_33527_NA	0.729040550611914
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33528_NA	NA
Success	3.10185464115432	2	0.0449657297186852	chr21:clu_33529_NA	0.406362406541386
Success	0.911200935255806	1	0.177027641342824	chr21:clu_33530_NA	0.633257628934539
Success	0.198455967713244	2	0.819995876239057	chr21:clu_33531_NA	0.958695443054728
Success	0.061234831002821	2	0.940602331250236	chr21:clu_33532_NA	0.989265377570011
Success	8.0174136610392	7	0.0248000710341256	chr21:clu_33533_NA	0.331303422936265
Success	0.16223783491489	1	0.568930264699839	chr21:clu_33534_NA	0.876906848099426
Success	1.10121255789483	2	0.332467702848323	chr21:clu_33535_NA	0.760537210375215
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33536_NA	NA
Success	1.0132289043454	4	0.730892381416699	chr21:clu_33537_NA	0.934887935088499
Success	0.332018722943744	1	0.415138181263343	chr21:clu_33538_NA	0.80941429107447
Success	2.85589715812637	2	0.0575042076044565	chr21:clu_33539_NA	0.441241173116071
Success	1.34578322971333	2	0.2603357253123	chr21:clu_33540_NA	0.710979135255136
Success	2.30075831713657	5	0.466416806759596	chr21:clu_33541_NA	0.83334858825468
Success	2.85337443543585	4	0.222144947326622	chr21:clu_33542_NA	0.677860924478967
Success	2.37319542935859	2	0.0931824919679493	chr21:clu_33543_NA	0.514969310436298
Success	2.12177078586524	3	0.236338542660822	chr21:clu_33544_NA	0.691668715376133
Success	0.965862995739371	1	0.164569736399804	chr21:clu_33545_NA	0.619463982134117
Success	1.00616025762076	1	0.156026507639312	chr21:clu_33546_NA	0.609125560027909
Success	3.65862807303191	2	0.0257678400822611	chr21:clu_33547_NA	0.335287164517369
Success	9.86874665231876	1	8.88411743123454e-06	chr21:clu_33548_NA	0.00162357246055811
Success	2.16034990294856	1	0.0376514349131473	chr21:clu_33549_NA	0.382266651687649
Success	4.00182937647924	3	0.04593615078341	chr21:clu_33550_NA	0.409602040570336
Not enough valid samples	NA	NA	NA	chr21:clu_33551_NA	NA
Success	3.77642204916674	7	0.373667651144633	chr21:clu_33552_NA	0.785854007469209
Success	3.59449304092482	3	0.0661119675820323	chr21:clu_33553_NA	0.462418280589188
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33554_NA	NA
Success	0.510086128105513	5	0.960922386426084	chr21:clu_33555_NA	0.99349858593497
Success	0.0839486519416539	2	0.919478468317026	chr21:clu_33556_NA	0.984834729593923
Success	0.154180356230057	1	0.578687864016252	chr21:clu_33557_NA	0.880478135375329
Success	3.7993849950041	2	0.0223845342241479	chr21:clu_33558_NA	0.3180071415388
Success	0.438225098010605	1	0.349175788886911	chr21:clu_33559_NA	0.771746371869881
Success	9.07941310116075	8	0.020066758733784	chr21:clu_33560_NA	0.303074393272647
Not enough valid samples	NA	NA	NA	chr22:clu_11801_NA	NA
Success	33.5101405795454	18	1.43298776056421e-07	chr22:clu_11802_NA	5.73301709710684e-05
Success	1.96676262197059	4	0.415076976695243	chr22:clu_11803_NA	0.80941429107447
Success	1.24978407550088	3	0.475369133182811	chr22:clu_11804_NA	0.837915652428922
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11805_NA	NA
Success	0.10974675279283	1	0.639426112952649	chr22:clu_11806_NA	0.902433584416397
Success	3.95672449007316	10	0.637290870438633	chr22:clu_11807_NA	0.901277146736548
Success	0.0694421113133927	1	0.709392775060818	chr22:clu_11808_NA	0.925753772191281
Success	3.75443847190718	6	0.276335261341425	chr22:clu_11809_NA	0.72344197547363
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11810_NA	NA
Success	1.14119490867881	3	0.515902942789217	chr22:clu_11811_NA	0.857356237298031
Success	3.96495844619733	5	0.160140575218169	chr22:clu_11812_NA	0.615615779105022
Success	0.1439185799195	2	0.865958251579518	chr22:clu_11813_NA	0.970419591391573
Success	0.821197530646259	2	0.439904539783157	chr22:clu_11814_NA	0.820925040920794
Success	2.68358434554943	3	0.146802816890868	chr22:clu_11815_NA	0.596082865519532
Success	4.3194943059932	5	0.124359441537705	chr22:clu_11816_NA	0.564015418362445
Success	9.24074362776992	13	0.140078395608229	chr22:clu_11817_NA	0.585274017090868
Success	6.1383872011163	6	0.0560715811826846	chr22:clu_11818_NA	0.437503449554041
Success	2.9546995786136	6	0.433415497589906	chr22:clu_11819_NA	0.817753020995258
Success	0.39255198990486	2	0.675331235033217	chr22:clu_11820_NA	0.914123157617385
Success	4.03881376493609	4	0.0887756325683129	chr22:clu_11821_NA	0.506464521910277
Not enough valid samples	NA	NA	NA	chr22:clu_11822_NA	NA
Success	0.0856840963160153	1	0.678898703263015	chr22:clu_11823_NA	0.914856140919373
Success	0.297110014304621	1	0.440791883840781	chr22:clu_11824_NA	0.821381579275052
Success	0.0604768823758377	1	0.728002348196366	chr22:clu_11825_NA	0.933596350480138
Success	0.0490929438926102	1	0.754017596941105	chr22:clu_11826_NA	0.940011314245374
Success	1.33488998317441	2	0.263187128875774	chr22:clu_11827_NA	0.713057876225674
Success	2.86053650465465	2	0.0572380435495864	chr22:clu_11828_NA	0.440601908136953
Success	1.7035110572761	2	0.182043236437394	chr22:clu_11829_NA	0.638482036697599
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11830_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11831_NA	NA
Success	2.92472320938577	5	0.321145218184797	chr22:clu_11832_NA	0.754576568013493
Success	2.56292796518028	7	0.644607584144838	chr22:clu_11833_NA	0.904468797152552
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11834_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11835_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_11836_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11837_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11838_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_11839_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_11840_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11841_NA	NA
Success	0.323992288330146	2	0.723255819868439	chr22:clu_11842_NA	0.930974330872757
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11843_NA	NA
Success	1.54951513850756	2	0.212350909648892	chr22:clu_11844_NA	0.669134311785011
Success	15.2294378696727	4	3.94677754258985e-06	chr22:clu_11845_NA	0.000859796339493331
Success	0.0909372228138636	1	0.669767295855462	chr22:clu_11846_NA	0.911995827351827
Success	0.464955271160903	1	0.334886171678723	chr22:clu_11847_NA	0.761828424049499
Success	1.1111071323437	5	0.817620849393807	chr22:clu_11848_NA	0.958269975350378
Success	1.49965210304924	4	0.557941846575286	chr22:clu_11849_NA	0.873157414090685
Success	0.000293173358308252	1	0.980681434678246	chr22:clu_11850_NA	0.99789241249737
Success	1.38084711829481	2	0.251365526506962	chr22:clu_11851_NA	0.703776406030004
Success	2.48376121189085	6	0.547985331378284	chr22:clu_11852_NA	0.869559936116192
Success	1.26584169559982	2	0.282001836515244	chr22:clu_11853_NA	0.726528402642967
Success	2.94798851461655	6	0.434943234345344	chr22:clu_11854_NA	0.818337872076721
Success	0.0388737397465775	1	0.780373486798763	chr22:clu_11855_NA	0.949102889349847
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11856_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11857_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11858_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11859_NA	NA
Success	1.86611627342472	4	0.443455254137526	chr22:clu_11860_NA	0.822470344789277
Success	3.28980884142584	9	0.680794752242157	chr22:clu_11861_NA	0.915902964091683
Success	7.19379889078891	4	0.00615542633411901	chr22:clu_11862_NA	0.167698957013292
Success	0.20940714751714	3	0.936329058110676	chr22:clu_11863_NA	0.988553328727448
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11864_NA	NA
Success	2.37068364175155	1	0.0294456601575287	chr22:clu_11865_NA	0.350807577269117
Success	2.8375971954884	4	0.224753562439154	chr22:clu_11866_NA	0.679998636019066
Success	1.88116955590181	3	0.288297218917033	chr22:clu_11867_NA	0.731246589272557
Success	0.233418708064121	1	0.494445714203309	chr22:clu_11868_NA	0.846590981628638
Success	2.2504488517468	5	0.479763337446138	chr22:clu_11869_NA	0.84021801550821
Success	0.0258576634604424	1	0.820104912927836	chr22:clu_11870_NA	0.958695443054728
Success	4.43114360417151	1	0.00291122569307186	chr22:clu_11871_NA	0.111225051304993
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11872_NA	NA
Success	2.64165306735231	9	0.808945539820729	chr22:clu_11873_NA	0.956547566714869
Not enough valid samples	NA	NA	NA	chr22:clu_11874_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11875_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11876_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11877_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11878_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11879_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11880_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11881_NA	NA
Success	3.06711249655109	6	0.408323451912311	chr22:clu_11882_NA	0.804482859395561
Success	0.294936321785883	1	0.442468370882574	chr22:clu_11883_NA	0.82201059786335
Success	0.0343512845312191	1	0.793235288828105	chr22:clu_11884_NA	0.9525599542219
Success	1.249299786634	1	0.113947583033891	chr22:clu_11885_NA	0.548921703458334
Success	0.744957394325006	1	0.22222968133564	chr22:clu_11886_NA	0.67791341381027
Success	4.51341867941426	2	0.0109609241647675	chr22:clu_11887_NA	0.228202278734195
Success	0.30654352349336	4	0.961598375067142	chr22:clu_11888_NA	0.993678841071644
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11889_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11890_NA	NA
Success	4.2747493352916	4	0.0734009664588128	chr22:clu_11891_NA	0.478276521887339
Success	3.65688297358065	1	0.00684283731874777	chr22:clu_11892_NA	0.177100813218102
Success	1.59097791562064	3	0.364412965122808	chr22:clu_11893_NA	0.781764307115324
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11894_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_11895_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11896_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11897_NA	NA
Success	0.753013382010806	2	0.470945274371304	chr22:clu_11898_NA	0.835621909414791
Success	0.119504886423556	1	0.624922225454495	chr22:clu_11899_NA	0.896195030756201
Success	18.648100815125	19	0.0072846201607225	chr22:clu_11900_NA	0.183622666809936
Success	0.604198722133244	1	0.27164973634579	chr22:clu_11901_NA	0.719435713148598
Success	0.400834996685404	2	0.669760564634104	chr22:clu_11902_NA	0.911995827351827
Success	0.275098620046776	1	0.458237113144164	chr22:clu_11903_NA	0.829853016616575
Success	1.77049741890551	2	0.170248283045411	chr22:clu_11904_NA	0.62547344448251
Success	2.02475149926238	3	0.256168077025484	chr22:clu_11905_NA	0.707401180966614
Success	0.191600178260771	1	0.535895416876815	chr22:clu_11906_NA	0.864236106452027
Success	0.188426931442379	1	0.539291823768363	chr22:clu_11907_NA	0.865450509457523
Success	0.373689967697629	1	0.387307028649094	chr22:clu_11908_NA	0.793311755667744
Success	3.81355005393311	3	0.0543810857185931	chr22:clu_11909_NA	0.432512290702139
Success	1.44665541193017	2	0.235356142528011	chr22:clu_11910_NA	0.690007237962673
Success	0.0652512699413847	1	0.717911556408399	chr22:clu_11911_NA	0.928941526542132
Success	1.46680271660671	6	0.817132758699058	chr22:clu_11912_NA	0.958106929164306
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11913_NA	NA
Success	1.59732560291047	2	0.202437192121161	chr22:clu_11914_NA	0.659193773629394
Success	0.871577936904487	4	0.782864190772328	chr22:clu_11915_NA	0.949521229228908
Success	3.7479057620078	4	0.111894128791533	chr22:clu_11916_NA	0.546025421539455
Success	3.27608374816074	1	0.0104756467423562	chr22:clu_11917_NA	0.222176917852874
Success	1.16898894363786	2	0.310680898423497	chr22:clu_11918_NA	0.747571152515591
Success	0.671780086038325	2	0.510798502737791	chr22:clu_11919_NA	0.854704475533316
Success	1.53919687603323	1	0.0793388446532501	chr22:clu_11920_NA	0.490025837589673
Success	2.41598352368578	3	0.184523027947428	chr22:clu_11921_NA	0.640380249899222
Success	0.458093143125097	4	0.922227234631778	chr22:clu_11922_NA	0.98562183552778
Not enough valid samples	NA	NA	NA	chr22:clu_11923_NA	NA
Success	0.00475393985864514	1	0.92232269779905	chr22:clu_11924_NA	0.98562183552778
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11925_NA	NA
Success	0.00561561853004378	2	0.994400119582168	chr22:clu_11926_NA	1
Success	6.27335744733932	8	0.128426728301725	chr22:clu_11927_NA	0.568271832947444
Success	7.97235860320325	14	0.31676199966075	chr22:clu_11928_NA	0.750954388760525
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11929_NA	NA
Success	0.206665137910477	2	0.813291945034489	chr22:clu_11930_NA	0.957428660737382
Success	5.58233022979221	14	0.673054840702705	chr22:clu_11931_NA	0.913193096136851
Success	1.75278223654823	3	0.320041144101067	chr22:clu_11932_NA	0.753737746168167
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11933_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11934_NA	NA
Success	0.884115351038872	2	0.413079441987154	chr22:clu_11935_NA	0.80834314900071
Success	1.82094639772095	6	0.725005691432002	chr22:clu_11936_NA	0.931931625167274
Success	0.794192636663752	3	0.662026239309414	chr22:clu_11937_NA	0.908904555178764
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11938_NA	NA
Success	0.206896132651536	2	0.813104100568617	chr22:clu_11939_NA	0.957428660737382
Success	9.20986924516365	5	0.00246385000843826	chr22:clu_11940_NA	0.100931937767841
Success	1.6080114917313	4	0.522346853561491	chr22:clu_11941_NA	0.859001137224678
Success	0.151534926484857	1	0.581964268481238	chr22:clu_11942_NA	0.882111623175275
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_11943_NA	NA
Success	2.95578381294979	4	0.205850510960334	chr22:clu_11944_NA	0.662699523123574
Success	0.58618358602871	5	0.947500730865214	chr22:clu_11945_NA	0.990880202528735
Success	1.52136053437971	6	0.803466106027932	chr22:clu_11946_NA	0.954772688309689
Success	0.0372083371984004	1	0.785011419893383	chr22:clu_11947_NA	0.949712951137418
Success	1.49477461156579	1	0.0838034940138086	chr22:clu_11948_NA	0.497332840624975
Success	0.28220478368894	2	0.754119237400167	chr22:clu_11949_NA	0.940011314245374
Success	0.122993251353861	1	0.619915390925172	chr22:clu_11950_NA	0.894831392255334
Success	2.87243894979611	2	0.0565608092435159	chr22:clu_11951_NA	0.438786917603359
Success	4.77410734675888	1	0.00200143988899288	chr22:clu_11952_NA	0.0881356963164936
Success	1.07908465749776	1	0.14181355917278	chr22:clu_11953_NA	0.588910196344951
Success	0.506945090369072	1	0.31397267251867	chr22:clu_11954_NA	0.749664735610194
Success	0.367656434890264	1	0.391166482512884	chr22:clu_11955_NA	0.795592897299085
Success	4.16086309772982	9	0.502077200743056	chr22:clu_11956_NA	0.849770425846689
Success	1.01918731158446	1	0.153373452935828	chr22:clu_11957_NA	0.605886842118897
Success	1.18984226023304	2	0.304269255642994	chr22:clu_11958_NA	0.742337548348015
Success	2.52843328777089	3	0.167680140138129	chr22:clu_11959_NA	0.621570313135121
Success	0.0900842874511909	2	0.913854155587421	chr22:clu_11960_NA	0.983521259401833
Success	0.122256596254829	2	0.884921271883619	chr22:clu_11961_NA	0.9767906948235
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11962_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11963_NA	NA
Success	0.00187987854694427	1	0.951106865198265	chr22:clu_11964_NA	0.991547150620227
Success	2.40701351853937	1	0.0282290037678185	chr22:clu_11965_NA	0.345844722138692
Success	0.0482331161165348	2	0.952911622126644	chr22:clu_11966_NA	0.991637652769671
Success	1.66098408795528	2	0.18995195865924	chr22:clu_11967_NA	0.646973460353665
Success	0.985341578627555	1	0.160375367348133	chr22:clu_11968_NA	0.61609042230345
Not enough valid samples	NA	NA	NA	chr22:clu_11969_NA	NA
Success	2.34888452827028	1	0.0302017962289642	chr22:clu_11970_NA	0.35418470123058
Success	2.37185719386827	3	0.191554727267285	chr22:clu_11971_NA	0.648944923714316
Success	0.56789423519831	2	0.566717556982659	chr22:clu_11972_NA	0.876023176480666
Success	4.05879120704901	4	0.0873647282965601	chr22:clu_11973_NA	0.504719026886655
Not enough valid samples	NA	NA	NA	chr22:clu_11974_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_11975_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_11976_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_11977_NA	NA
Success	3.3470482317536	3	0.0823142098670762	chr22:clu_11978_NA	0.494305091095073
Success	2.61279644238266	3	0.156004079677304	chr22:clu_11979_NA	0.609125560027909
Success	3.44101004840252	3	0.0757547914511201	chr22:clu_11980_NA	0.48268147130353
Success	1.3757699047826	2	0.25264500830724	chr22:clu_11981_NA	0.704758937286731
Success	0.802667612302912	3	0.658180699248878	chr22:clu_11982_NA	0.907425076078502
Success	4.04766177951387	11	0.704740279836263	chr22:clu_11983_NA	0.92386049915171
Success	0.0087468507998878	1	0.894775672651135	chr22:clu_11984_NA	0.978121951078662
Success	0.744667649632902	4	0.828528891404255	chr22:clu_11985_NA	0.960407987974592
Success	0.00350700633873657	1	0.933255438999452	chr22:clu_11986_NA	0.987755394655308
Success	1.05748549365217	4	0.714622469386755	chr22:clu_11987_NA	0.92819656204996
Success	0.553670091932872	6	0.981214049625768	chr22:clu_11988_NA	0.997933601548516
Not enough valid samples	NA	NA	NA	chr22:clu_11989_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_11990_NA	NA
Success	9.46355034776559	7	0.00841879835395871	chr22:clu_11991_NA	0.198520696669155
Success	9.67635013071151	2	6.27501160399718e-05	chr22:clu_11992_NA	0.00781880707248058
Success	2.08758199524345	6	0.652985369493033	chr22:clu_11993_NA	0.905994723606143
Success	1.03179735288649	1	0.150853935092698	chr22:clu_11994_NA	0.602006574654167
Success	3.19167366084275	1	0.0115195972545972	chr22:clu_11995_NA	0.234945484930454
Success	4.26988137041693	2	0.013983441904831	chr22:clu_11996_NA	0.256204702906543
Success	1.59817414701536	3	0.362331507943873	chr22:clu_11997_NA	0.781133426546532
Success	2.29596960581532	2	0.100663741784805	chr22:clu_11998_NA	0.526249676538155
Success	4.77018820322201	6	0.145390258174927	chr22:clu_11999_NA	0.593900008547032
Success	0.85433402736362	1	0.191158274816171	chr22:clu_12000_NA	0.648348916616017
Success	0.528051188338594	1	0.304105828812661	chr22:clu_12001_NA	0.742217558084026
Success	2.91297860357372	10	0.829667387684809	chr22:clu_12002_NA	0.960815709459699
Success	2.84965888044439	6	0.457701023487883	chr22:clu_12003_NA	0.829850858518447
Not enough valid samples	NA	NA	NA	chr22:clu_12004_NA	NA
Not enough valid samples	NA	NA	NA	chr22:clu_12005_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12006_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12007_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12008_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr22:clu_12009_NA	NA
Success	1.0068806557872	3	0.569555411390564	chr22:clu_12010_NA	0.876906848099426
<=1 sample with coverage>0	NA	NA	NA	chr22:clu_12011_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12012_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_12013_NA	NA
Success	0.149209307732001	1	0.584875509365021	chr22:clu_12014_NA	0.882671093063515
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12015_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_12016_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12017_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12018_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12019_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_12020_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12021_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr22:clu_12022_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_12023_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr22:clu_12024_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr22:clu_12025_NA	NA
