status	loglr	df	p	cluster	p.adjust
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44130_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44131_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44132_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44133_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44134_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44135_NA	NA
Success	1.54345230170415	2	0.213642269254775	chr20:clu_44136_NA	0.26859277310773
Success	1.08021447836427	1	0.141605154497755	chr20:clu_44137_NA	0.193400917079043
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44138_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44139_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44140_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44141_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44142_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44143_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44144_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44145_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44146_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44147_NA	NA
Success	5.09916779179255	3	0.0169533075353924	chr20:clu_44148_NA	0.0451654712987741
Success	4.58703114691912	2	0.0101830455066405	chr20:clu_44149_NA	0.0324160631966389
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44150_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44151_NA	NA
Success	7.81315991716019	2	0.000404378225125454	chr20:clu_44152_NA	0.00437230101714363
Success	5.40374463812367	1	0.00101090306247788	chr20:clu_44153_NA	0.00757122740048939
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44154_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44155_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44156_NA	NA
Success	4.70981530620596	1	0.00214674761113813	chr20:clu_44157_NA	0.0123089452539312
Success	4.66215506780611	3	0.0252757630150301	chr20:clu_44158_NA	0.0585820837687695
Not enough valid samples	NA	NA	NA	chr20:clu_44159_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44160_NA	NA
Success	6.29461593969518	3	0.00561461702575251	chr20:clu_44161_NA	0.0224178035203093
Success	2.66058426589734	6	0.503328736869612	chr20:clu_44162_NA	0.548879009701118
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44163_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44164_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44165_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44166_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44167_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44168_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44169_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44170_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44171_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44172_NA	NA
Success	0.892124845075159	2	0.409784099290764	chr20:clu_44173_NA	0.459930731960462
Not enough valid samples	NA	NA	NA	chr20:clu_44174_NA	NA
Success	24.1926472773139	8	8.3375612046153e-08	chr20:clu_44175_NA	1.4460516264544e-05
Success	22.1098418042698	9	1.28576728167287e-06	chr20:clu_44176_NA	0.000109050020658804
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44177_NA	NA
Success	4.61481086284323	2	0.00990405645490871	chr20:clu_44178_NA	0.0319429618549876
Success	12.3119393566078	5	0.000164670595611124	chr20:clu_44179_NA	0.00254950382532929
Success	6.10057275411293	3	0.00672494379874805	chr20:clu_44180_NA	0.0251504611072154
Success	7.99925010094026	3	0.00113478744535676	chr20:clu_44181_NA	0.00817767460622174
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44182_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44183_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44184_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44185_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44186_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44187_NA	NA
Success	6.74844020092996	3	0.00367648978226751	chr20:clu_44188_NA	0.0172468928235603
Success	12.0234077830955	4	7.81672773599856e-05	chr20:clu_44189_NA	0.00158345156604821
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44190_NA	NA
Success	4.13236242992571	1	0.00404227868703526	chr20:clu_44191_NA	0.0181686225332906
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44192_NA	NA
Success	9.83191756028953	2	5.37096666637433e-05	chr20:clu_44193_NA	0.00125425478762714
Success	2.02199683161695	1	0.0443288009720954	chr20:clu_44194_NA	0.0847380027003424
Not enough valid samples	NA	NA	NA	chr20:clu_44195_NA	NA
Success	5.46973814896353	2	0.00421233501788863	chr20:clu_44196_NA	0.0186664605194848
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44197_NA	NA
Success	8.88329884976565	3	0.00049139009052872	chr20:clu_44198_NA	0.00497709805603761
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44199_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44200_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44201_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44202_NA	NA
Success	3.97528810370591	2	0.0187738918876308	chr20:clu_44203_NA	0.0482136678113384
Success	1.60296011256532	1	0.0733722228083042	chr20:clu_44204_NA	0.118768207977033
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44205_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44206_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44207_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44208_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44209_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44210_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44211_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44212_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44213_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44214_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44215_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44216_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44217_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44218_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44219_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44220_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44221_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44222_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44223_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44224_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44225_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44226_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44227_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44228_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44229_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44230_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44231_NA	NA
Success	6.61692008774598	1	0.000274939946819771	chr20:clu_44232_NA	0.0034729730107283
Success	3.64655839765965	3	0.063119358751583	chr20:clu_44233_NA	0.106753672708049
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44234_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44235_NA	NA
Success	3.95429777222773	2	0.0191721270236828	chr20:clu_44236_NA	0.0488415428138164
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44237_NA	NA
Success	7.44571245025531	6	0.0211182045178178	chr20:clu_44238_NA	0.052095860707104
Not enough valid samples	NA	NA	NA	chr20:clu_44239_NA	NA
Success	1.8272749966447	1	0.0559162585169551	chr20:clu_44240_NA	0.0981491205899158
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44241_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44242_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44243_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44244_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44245_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44246_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44247_NA	NA
Success	0.611633773293761	1	0.268720346623127	chr20:clu_44248_NA	0.32395870591023
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44249_NA	NA
Success	7.44053058239115	6	0.0212022395164002	chr20:clu_44250_NA	0.0522307323930982
Success	5.23226196428607	2	0.00534142950490932	chr20:clu_44251_NA	0.021713181163897
Success	4.25511974856397	3	0.0365636161216245	chr20:clu_44252_NA	0.0746062099740114
Not enough valid samples	NA	NA	NA	chr20:clu_44253_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44254_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44255_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44256_NA	NA
Success	9.87625495417547	4	0.000558825674548514	chr20:clu_44257_NA	0.00533299914778851
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44258_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44259_NA	NA
Success	6.1015979758522	2	0.00223928653311711	chr20:clu_44260_NA	0.0125913202290671
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44261_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44262_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44263_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44264_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44265_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44266_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44267_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44268_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44269_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44270_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44271_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44272_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44273_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44274_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44275_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44276_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44277_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44278_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44279_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44280_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44281_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44282_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44283_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44284_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44285_NA	NA
Success	0.292075524621907	1	0.444689826466792	chr20:clu_44286_NA	0.493332769968478
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44287_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44288_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44289_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44290_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44291_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44292_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44293_NA	NA
Success	1.5283745809848	2	0.21688791470438	chr20:clu_44294_NA	0.271699549697842
Not enough valid samples	NA	NA	NA	chr20:clu_44295_NA	NA
Success	5.6635265789082	4	0.0231241508063002	chr20:clu_44296_NA	0.0551910493749163
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44297_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44298_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44299_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44300_NA	NA
Success	4.30173459080459	3	0.0350550872326349	chr20:clu_44301_NA	0.072554347884547
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44302_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44303_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44304_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44305_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44306_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44307_NA	NA
Success	2.95981744558122	2	0.0518283778085461	chr20:clu_44308_NA	0.0936794894441122
Success	1.81351580820782	1	0.0568481244217326	chr20:clu_44309_NA	0.0993217485652364
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44310_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44311_NA	NA
Success	2.71298302384618	2	0.066338621576396	chr20:clu_44312_NA	0.110714992177884
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44313_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44314_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44315_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44316_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44317_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44318_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44319_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44320_NA	NA
Success	3.19606725711529	3	0.0940149090074495	chr20:clu_44321_NA	0.14211049932104
Success	4.77908991540346	3	0.0227204119649971	chr20:clu_44322_NA	0.0545940658610982
Success	3.21513702673212	1	0.0112191266680023	chr20:clu_44323_NA	0.0345083975357451
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44324_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44325_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44326_NA	NA
Success	1.76588260643979	1	0.0602036606937633	chr20:clu_44327_NA	0.103141365867806
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44328_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44329_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44330_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44331_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44332_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44333_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44334_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44335_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44336_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44337_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44338_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44339_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44340_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44341_NA	NA
Success	4.5614765675665	2	0.0104466224058621	chr20:clu_44342_NA	0.0329830360926339
Not enough valid samples	NA	NA	NA	chr20:clu_44343_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44344_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44345_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44346_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44347_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44348_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44349_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44350_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44351_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44352_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44353_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44354_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44355_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44356_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44357_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44358_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44359_NA	NA
Success	0.0242501827905031	1	0.825693602365522	chr20:clu_44360_NA	0.841558695682681
Success	8.14078948053361	5	0.00608448657673469	chr20:clu_44361_NA	0.0236217642853312
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44362_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44363_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44364_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44365_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44366_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44367_NA	NA
Success	2.06556828103393	1	0.0421010657502956	chr20:clu_44368_NA	0.0817957615533132
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44369_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44370_NA	NA
Success	2.29995344324107	1	0.0319736926940271	chr20:clu_44371_NA	0.0680976894394843
Success	18.1922482923442	12	0.00028095048204906	chr20:clu_44372_NA	0.00351201865120941
Success	0.666732149638165	1	0.248189849240036	chr20:clu_44373_NA	0.303114052762814
Success	4.88302490611966	2	0.00757406849489161	chr20:clu_44374_NA	0.0270570056207237
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44375_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44376_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44377_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44378_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44379_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44380_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44381_NA	NA
Success	1.94541897316792	2	0.142927328076289	chr20:clu_44382_NA	0.194793063410348
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44383_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44384_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44385_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44386_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44387_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44388_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44389_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44390_NA	NA
Success	5.25330800016393	2	0.00523018828726663	chr20:clu_44391_NA	0.021425325108968
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44392_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44393_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44394_NA	NA
Success	8.19138817145404	2	0.00027702905337298	chr20:clu_44395_NA	0.00349120103502993
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44396_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr20:clu_44397_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44398_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44399_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44400_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44401_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44402_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44403_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44404_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr20:clu_44405_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr20:clu_44406_NA	NA
Not enough valid samples	NA	NA	NA	chr20:clu_44407_NA	NA
Success	2.60102076985811	3	0.157586562897932	chr20:clu_44408_NA	0.210060983151337
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33035_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33036_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33037_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33038_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33039_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33040_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33041_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33042_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33043_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33044_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33045_NA	NA
Success	2.66974174656112	1	0.0208476491947359	chr21:clu_33046_NA	0.0517733726175941
Success	0.00449765297221916	1	0.924439065684739	chr21:clu_33047_NA	0.931560348473015
Success	5.83568412929066	2	0.00292142394464306	chr21:clu_33048_NA	0.0148290365042783
Success	4.87880963501493	3	0.0207429098780072	chr21:clu_33049_NA	0.0515912274392905
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33050_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33051_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33052_NA	NA
Success	19.3914504114742	6	7.89422547829417e-07	chr21:clu_33053_NA	7.71235851157904e-05
Success	7.98977951493634	5	0.00690267677082954	chr21:clu_33054_NA	0.0256067576627072
Success	21.9400999401569	12	1.6006034813525e-05	chr21:clu_33055_NA	0.000589663850552678
Success	21.6894989606708	6	9.81370230331492e-08	chr21:clu_33056_NA	1.60652194368311e-05
Success	3.29790304376047	6	0.359847769560914	chr21:clu_33057_NA	0.412675347023943
Not enough valid samples	NA	NA	NA	chr21:clu_33058_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33059_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33060_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33061_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33062_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33063_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33064_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33065_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33066_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33067_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33068_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33069_NA	NA
Success	0.24516534326159	3	0.92101052422523	chr21:clu_33070_NA	0.928833036191079
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33071_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33072_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33073_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33074_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33075_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33076_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33077_NA	NA
Success	1.94067594894445	1	0.0488252275237633	chr21:clu_33078_NA	0.0900437529339081
Success	6.13014806398587	2	0.00217625871131986	chr21:clu_33079_NA	0.0123958411320788
Success	11.6452306577312	4	0.000110781525296709	chr21:clu_33080_NA	0.00194320866418182
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33081_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33082_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33083_NA	NA
Success	3.00215415632434	1	0.0142709875003127	chr21:clu_33084_NA	0.0403160620524938
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33085_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33086_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33087_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33088_NA	NA
Not enough valid samples	NA	NA	NA	chr21:clu_33089_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr21:clu_33090_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr21:clu_33091_NA	NA
Success	5.21626750080912	2	0.00542754969117564	chr21:clu_33092_NA	0.0219146369429734
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr21:clu_33093_NA	NA
Success	3.52274908136951	2	0.0295181756578027	chr21:clu_33094_NA	0.0644655573647203
Success	9.12413995611109	5	0.00265080856025237	chr21:clu_33095_NA	0.0139413563666288
